# CSV-Datei erstellt auf csv-zusammenfuehren.de,,,,,,,
# -----------------------------------------------------------,,,,,,,
,,,,,,,
PartipantID,TrialIndex,ChartName,Color,DataPointIndex,TrueValue,RecalledValue,Error
p2017-11-19.21-39-43,0,BarChart,opposite,3,94.59316,100,2.4677587
p2017-11-19.21-39-43,0,BarChart,opposite,4,94.836044,100,2.402983
p2017-11-18.18-50-54,1,ScatterPlot,themed,0,3.4067764,3.4,-2.9238367
p2017-11-18.18-50-54,1,ScatterPlot,themed,1,4.4048142,4.4,-2.9454806
p2017-11-18.18-50-54,1,ScatterPlot,themed,2,4.6703153,4.7,-2.692599
p2017-11-18.18-50-54,1,ScatterPlot,themed,3,4.742599,4.8,-2.454813
p2017-11-18.18-50-54,1,ScatterPlot,themed,4,4.745164,4.8,-2.475244
p2017-11-18.19-50-32,2,ScatterPlot,themed,0,3.512127,2,0.7111662
p2017-11-18.19-50-32,2,ScatterPlot,themed,1,3.722567,3,-0.23860054
p2017-11-18.19-50-32,2,ScatterPlot,themed,2,4.6297,4.5,-1.9731281
p2017-11-18.19-50-32,2,ScatterPlot,themed,3,4.721081,4.6,-2.0227957
p2017-11-18.19-50-32,2,ScatterPlot,themed,4,4.7427244,4.8,-2.4558053
p2017-11-18.19-53-53,0,ScatterPlot,themed,0,2.5506103,2.5,-2.5095506
p2017-11-18.19-53-53,0,ScatterPlot,themed,1,3.4331565,3,-0.84125847
p2017-11-18.19-53-53,0,ScatterPlot,themed,2,3.7980509,3.2,-0.46783105
p2017-11-18.19-53-53,0,ScatterPlot,themed,3,3.898157,3.5,-0.93468446
p2017-11-18.19-53-53,0,ScatterPlot,themed,4,4.159342,4,-1.8143018
p2017-11-19.14-42-59,2,ScatterPlot,themed,0,2.7324498,2.7,-2.667037
p2017-11-19.14-42-59,2,ScatterPlot,themed,1,2.9277763,2.8,-1.9840664
p2017-11-19.14-42-59,2,ScatterPlot,themed,2,4.2930465,4.2,-2.1972911
p2017-11-19.14-42-59,2,ScatterPlot,themed,3,4.6281786,4.4,-1.5015306
p2017-11-19.14-42-59,2,ScatterPlot,themed,4,4.720001,4.5,-1.5353266
p2017-11-19.19-43-30,2,ScatterPlot,themed,0,1.9632578,2,-2.6282318
p2017-11-19.19-43-30,2,ScatterPlot,themed,1,3.5450888,3.55,-2.9444025
p2017-11-19.19-43-30,2,ScatterPlot,themed,2,4.415836,4.45,-2.6514144
p2017-11-19.19-43-30,2,ScatterPlot,themed,3,4.533513,4.5,-2.6573262
p2017-11-19.19-43-30,2,ScatterPlot,themed,4,4.6525297,4.55,-2.1358743
p2017-11-19.20-23-28,2,ScatterPlot,themed,0,2.8642483,3,-1.9392513
p2017-11-19.20-23-28,2,ScatterPlot,themed,1,3.523103,3.5,-2.7553272
p2017-11-19.20-23-28,2,ScatterPlot,themed,2,4.5773597,4.4,-1.7256627
p2017-11-19.20-23-28,2,ScatterPlot,themed,3,4.655473,4.5,-1.834065
p2017-11-19.20-23-28,2,ScatterPlot,themed,4,4.7175117,4.6,-2.0438735
p2017-11-19.21-54-27,1,ScatterPlot,themed,0,3.4243512,3,-0.86419934
p2017-11-19.21-54-27,1,ScatterPlot,themed,1,3.6967394,3,-0.28324708
p2017-11-19.21-54-27,1,ScatterPlot,themed,2,4.000945,4,-2.9891331
p2017-11-19.21-54-27,1,ScatterPlot,themed,3,4.3244295,4,-1.1538333
p2017-11-19.21-54-27,1,ScatterPlot,themed,4,4.506383,5,-0.69288146
p2017-11-19.22-17-9,2,ScatterPlot,themed,0,1.7772706,1.8,-2.7589712
p2017-11-19.22-17-9,2,ScatterPlot,themed,1,2.6405501,2.5,-1.9129437
p2017-11-19.22-17-9,2,ScatterPlot,themed,2,3.3365664,3.5,-1.7936891
p2017-11-19.22-17-9,2,ScatterPlot,themed,3,3.6754122,4,-1.1533251
p2017-11-19.22-17-9,2,ScatterPlot,themed,4,4.220913,4.5,-1.3072618
p2017-11-19.22-2-33,2,ScatterPlot,themed,0,1.8938754,2,-2.113257
p2017-11-19.22-2-33,2,ScatterPlot,themed,1,3.3313715,3.5,-1.7679362
p2017-11-19.22-2-33,2,ScatterPlot,themed,2,4.4199014,4.2,-1.5357435
p2017-11-19.22-2-33,2,ScatterPlot,themed,3,4.585286,4.4,-1.6883292
p2017-11-19.22-2-33,2,ScatterPlot,themed,4,4.6731677,4.5,-1.7458042
p2017-11-20.16-4-1,0,ScatterPlot,themed,0,1.0965157,1.1,-2.9603353
p2017-11-20.16-4-1,0,ScatterPlot,themed,1,3.910233,3.1,-0.096602075
p2017-11-20.16-4-1,0,ScatterPlot,themed,2,4.411952,3.9,-0.6507436
p2017-11-20.16-4-1,0,ScatterPlot,themed,3,4.592857,4.5,-2.1985474
p2017-11-20.16-4-1,0,ScatterPlot,themed,4,4.7343416,4.9,-1.7826031
p2017-11-18.18-50-54,2,RadarChart,themed,0,9.416902,9,-0.8838972
p2017-11-18.18-50-54,2,RadarChart,themed,1,5.1871448,6,-0.09256284
p2017-11-18.18-50-54,2,RadarChart,themed,2,10.629973,11,-1.014422
p2017-11-18.18-50-54,2,RadarChart,themed,3,6.978698,8,0.19698747
p2017-11-18.18-50-54,2,RadarChart,themed,4,8.760261,10,0.4486255
p2017-11-18.19-50-32,0,RadarChart,themed,0,13.85704,8,2.5806377
p2017-11-18.19-50-32,0,RadarChart,themed,1,12.808747,6,2.7936354
p2017-11-18.19-50-32,0,RadarChart,themed,2,15.090895,8,2.8511782
p2017-11-18.19-50-32,0,RadarChart,themed,3,9.389449,10,-0.44310293
p2017-11-18.19-50-32,0,RadarChart,themed,4,9.270456,15,2.5495567
p2017-11-18.19-53-53,2,RadarChart,themed,0,6.905282,12,2.383972
p2017-11-18.19-53-53,2,RadarChart,themed,1,11.915377,8,2.0144897
p2017-11-18.19-53-53,2,RadarChart,themed,2,15.573377,4,3.5482364
p2017-11-18.19-53-53,2,RadarChart,themed,3,10.48399,10,-0.7155102
p2017-11-18.19-53-53,2,RadarChart,themed,4,14.914727,6,3.176279
p2017-11-19.14-42-59,1,RadarChart,themed,0,9.480883,10,-0.6346045
p2017-11-19.14-42-59,1,RadarChart,themed,1,8.937598,9,-2.4157934
p2017-11-19.14-42-59,1,RadarChart,themed,2,6.7648945,7,-1.4735085
p2017-11-19.14-42-59,1,RadarChart,themed,3,2.6691227,3,-1.1332825
p2017-11-19.14-42-59,1,RadarChart,themed,4,7.1677237,7,-1.7723887
p2017-11-19.19-43-30,1,RadarChart,themed,0,13.717955,13,-0.2464731
p2017-11-19.19-43-30,1,RadarChart,themed,1,4.930222,5,-2.3600976
p2017-11-19.19-43-30,1,RadarChart,themed,2,4.815493,5,-1.6919565
p2017-11-19.19-43-30,1,RadarChart,themed,3,9.614775,10,-0.97079366
p2017-11-19.19-43-30,1,RadarChart,themed,4,11.703249,12,-1.2455366
p2017-11-19.20-23-28,1,RadarChart,themed,0,18.03293,18,-2.6626394
p2017-11-19.20-23-28,1,RadarChart,themed,1,3.321733,4,-0.31604847
p2017-11-19.20-23-28,1,RadarChart,themed,2,8.2662115,8,-1.3539792
p2017-11-19.20-23-28,1,RadarChart,themed,3,13.573865,14,-0.85952216
p2017-11-19.20-23-28,1,RadarChart,themed,4,8.3629,8,-1.0353433
p2017-11-19.21-54-27,0,RadarChart,themed,0,8.657595,10,0.5532674
p2017-11-19.21-54-27,0,RadarChart,themed,1,10.832113,15,2.101948
p2017-11-19.21-54-27,0,RadarChart,themed,2,10.532774,8,1.4102185
p2017-11-19.21-54-27,0,RadarChart,themed,3,8.820055,18,3.2179976
p2017-11-19.21-54-27,0,RadarChart,themed,4,9.523491,8,0.7211459
p2017-11-19.22-17-9,1,RadarChart,themed,0,3.6632962,10,2.6919146
p2017-11-19.22-17-9,1,RadarChart,themed,1,11.430221,20,3.1201494
p2017-11-19.22-17-9,1,RadarChart,themed,2,10.562983,10,-0.5395561
p2017-11-19.22-17-9,1,RadarChart,themed,3,7.13894,10,1.5782431
p2017-11-19.22-17-9,1,RadarChart,themed,4,3.8604712,10,2.647206
p2017-11-19.22-2-33,1,RadarChart,themed,0,13.602074,10,1.8980434
p2017-11-19.22-2-33,1,RadarChart,themed,1,10.874051,8,1.584506
p2017-11-19.22-2-33,1,RadarChart,themed,2,15.912722,8,3.0067863
p2017-11-19.22-2-33,1,RadarChart,themed,3,4.2167406,16,3.5738907
p2017-11-19.22-2-33,1,RadarChart,themed,4,14.584664,14,-0.4947913
p2017-11-20.16-4-1,1,RadarChart,themed,0,9.023362,9,-2.7528048
p2017-11-20.16-4-1,1,RadarChart,themed,1,16.853878,18,0.34610248
p2017-11-20.16-4-1,1,RadarChart,themed,2,2.760241,3,-1.4549845
p2017-11-20.16-4-1,1,RadarChart,themed,3,3.2837896,4,-0.24946146
p2017-11-20.16-4-1,1,RadarChart,themed,4,8.387974,8,-0.963043
p2017-11-18.18-50-54,0,BarChart,themed,0,60.21514,60,-1.5557939
p2017-11-18.18-50-54,0,BarChart,themed,1,77.832115,79,0.37059376
p2017-11-18.18-50-54,0,BarChart,themed,2,79.77865,80,-1.5296906
p2017-11-18.18-50-54,0,BarChart,themed,3,81.22182,81,-1.5277534
p2017-11-18.18-50-54,0,BarChart,themed,4,88.3244,89,-0.32084984
p2017-11-18.19-50-32,1,BarChart,themed,0,15.04257,15,-2.5771632
p2017-11-18.19-50-32,1,BarChart,themed,1,54.05358,40,3.8256412
p2017-11-18.19-50-32,1,BarChart,themed,2,82.22877,60,4.482446
p2017-11-18.19-50-32,1,BarChart,themed,3,88.2934,80,3.0735466
p2017-11-18.19-50-32,1,BarChart,themed,4,91.70853,95,1.7725079
p2017-11-18.19-53-53,1,BarChart,themed,0,45.74995,60,3.845495
p2017-11-18.19-53-53,1,BarChart,themed,1,73.889824,65,3.1722994
p2017-11-18.19-53-53,1,BarChart,themed,2,83.18459,70,3.7343946
p2017-11-18.19-53-53,1,BarChart,themed,3,89.11902,75,3.8322842
p2017-11-18.19-53-53,1,BarChart,themed,4,92.951126,80,3.7088633
p2017-11-19.14-42-59,0,BarChart,themed,0,62.57127,62,-0.5222812
p2017-11-19.14-42-59,0,BarChart,themed,1,83.83706,82,0.9723684
p2017-11-19.14-42-59,0,BarChart,themed,2,88.36049,85,1.8013611
p2017-11-19.14-42-59,0,BarChart,themed,3,93.25012,89,2.1293232
p2017-11-19.14-42-59,0,BarChart,themed,4,94.5512,90,2.2253368
p2017-11-19.19-43-30,0,BarChart,themed,0,85.89242,88,1.1587132
p2017-11-19.19-43-30,0,BarChart,themed,1,89.961914,92,1.113091
p2017-11-19.19-43-30,0,BarChart,themed,2,93.37326,93,-1.0050279
p2017-11-19.19-43-30,0,BarChart,themed,3,94.42723,94,-0.8566567
p2017-11-19.19-43-30,0,BarChart,themed,4,94.716095,94,-0.24965939
p2017-11-19.20-23-28,0,BarChart,themed,0,60.833298,60,-0.061454147
p2017-11-19.20-23-28,0,BarChart,themed,1,65.027794,65,-2.7103412
p2017-11-19.20-23-28,0,BarChart,themed,2,71.599785,70,0.78641635
p2017-11-19.20-23-28,0,BarChart,themed,3,76.66588,75,0.84066725
p2017-11-19.20-23-28,0,BarChart,themed,4,87.37497,90,1.4594477
p2017-11-19.21-54-27,2,BarChart,themed,0,19.399263,20,-0.46248204
p2017-11-19.21-54-27,2,BarChart,themed,1,86.81513,85,0.95615494
p2017-11-19.21-54-27,2,BarChart,themed,2,88.8053,85,1.9746386
p2017-11-19.21-54-27,2,BarChart,themed,3,92.73416,97,2.1344965
p2017-11-19.21-54-27,2,BarChart,themed,4,94.312965,90,2.1498983
p2017-11-19.22-17-9,0,BarChart,themed,0,57.309795,50,2.8942928
p2017-11-19.22-17-9,0,BarChart,themed,1,74.24481,65,3.2280202
p2017-11-19.22-17-9,0,BarChart,themed,2,80.96778,80,0.1280044
p2017-11-19.22-17-9,0,BarChart,themed,3,84.09346,80,2.0767164
p2017-11-19.22-17-9,0,BarChart,themed,4,91.80525,80,3.5765526
p2017-11-19.22-2-33,0,BarChart,themed,0,39.114723,40,0.014750615
p2017-11-19.22-2-33,0,BarChart,themed,1,81.03279,60,4.403117
p2017-11-19.22-2-33,0,BarChart,themed,2,88.40584,70,4.2118564
p2017-11-19.22-2-33,0,BarChart,themed,3,90.70407,80,3.4368377
p2017-11-19.22-2-33,0,BarChart,themed,4,93.64086,85,3.131896
p2017-11-20.16-4-1,2,BarChart,themed,0,25.011965,25,-2.868123
p2017-11-20.16-4-1,2,BarChart,themed,1,54.548203,55,-0.79386324
p2017-11-20.16-4-1,2,BarChart,themed,2,73.784515,75,0.42275468
p2017-11-20.16-4-1,2,BarChart,themed,3,88.97536,90,0.20118587
p2017-11-20.16-4-1,2,BarChart,themed,4,91.90596,93,0.28574538
